Time,PickupX,PickupY,DropoffX,DropoffY
404,1056.941,1167.326,968.984,1201.002
404,992.967,1103.352,1243.153,841.455
404,1484.921,1397.002,1139.832,851.211
407,921.317,1084.697,1217.029,1195.378
408,1332.852,878.86,1434.728,1334.796
409,1490.488,1170.189,1544.009,1150.89
411,1234.992,1316.277,856.838,1227.234
412,1065.234,1123.073,1544.009,1150.89
416,1080.791,856.785,1382.915,1314.164
417,1059.014,1183.397,1061.087,1199.468
419,933.258,973.901,1169.352,848.423
419,1573.031,1278.106,1347.713,1190.211
419,1318.472,879.837,1215.792,1370.593
420,1440.809,1276.609,1243.153,841.455
420,1142.186,994.671,1036.51,860.966
421,1228.393,842.849,1376.082,1193.974
422,1363.287,1389.803,1529.663,923.913
423,1430.059,1240.964,1349.314,1013.652
425,971.3,1289.388,1497.945,836.738
427,1108.772,1134.953,992.23,865.147
427,1490.488,1170.189,1255.254,969.716
427,978.528,1099.412,1210.36,1162.675
428,1060.017,1330.42,1497.945,836.738
429,1419.213,1188.908,1569.906,1041.57
431,1264.133,1002.256,1519.09,894.854
431,929.567,989.316,896.16,1114.183
432,1021.75,862.36,962.709,867.935
435,1579.114,1071.577,866.464,1199.559
435,945.44,931.083,970.528,1259.926
435,1588.321,1101.585,970.142,1245.195
435,1363.287,1389.803,1377.185,1014.475
435,1331.712,833.821,1405.505,1028.501
437,1478.056,823.221,1139.832,851.211
438,1613.101,1173.801,944.025,1293.183
439,856.838,1227.234,1258.521,940.265
439,1363.287,1389.803,981.021,967.822
440,1220.951,1181.007,1117.055,1345.54
443,1142.186,994.671,1585.198,1268.501
444,1391.445,1149.71,1550.808,982.03
444,1287.433,837.565,874.873,1265.844
444,1305.16,1184.566,1560.864,1287.712
444,1059.014,1183.397,1335.117,1011.753
447,1289.712,881.79,1184.112,847.03
450,1405.041,828.286,1061.087,1199.468
450,1218.531,999.588,1333.645,1386.33
452,1434.728,1334.796,1217.029,1195.378
453,955.265,1164.678,955.265,1164.678
454,1448.85,825.247,1255.254,969.716
455,1244.718,1375.908,903.476,1137.234
456,1363.287,1389.803,962.709,867.935
457,1402.476,1227.863,1530.208,1385.345
459,1234.992,1316.277,1015.851,1317.269
460,1068.949,1275.171,885.716,1144.21
460,1123.285,1138.914,995.712,970.934
463,1380.992,1345.114,1377.185,1014.475
464,1306.724,1007.954,968.984,1201.002
466,1088.844,1338.382,1430.059,1240.964
466,861.042,1260.376,1389.475,1208.584
466,1381.954,1329.639,1066.055,1245.356
467,1442.715,1393.987,1131.16,1349.119
467,1613.101,1173.801,1573.031,1278.106
469,1036.283,1115.172,1181.335,1154.754
470,1332.852,878.86,1039.785,980.269
470,1389.475,1208.584,1390.659,1180.473
470,1390.659,1180.473,1052.795,1135.184
471,1540.235,952.971,1292.527,1006.055
471,1073.291,1319.895,1390.659,1180.473
472,1519.09,894.854,1361.485,861.713
472,1166.822,1150.794,1108.772,1134.953
473,1218.531,999.588,1430.167,1378.436
473,1036.51,860.966,1460.676,1008.638
474,1259.939,869.183,1621.698,1239.684
476,903.476,1137.234,1391.052,1165.091
477,1202.828,999.203,1142.186,994.671
477,1530.629,1155.715,1513.804,880.325
477,1139.832,851.211,970.528,1259.926
478,1184.112,847.03,1045.295,1326.036
480,1513.804,880.325,1416.267,1234.414
480,1098.331,989.026,1497.945,836.738
480,1001.13,1312.886,1287.433,837.565
481,986.408,1308.502,1513.058,1399.012
484,1232.444,1345.224,1418.209,1011.246
485,1545.521,967.5,1408.415,1077.036
491,874.873,1265.844,921.317,1084.697
491,1250.832,1173.719,1560.864,1287.712
493,1159.371,1356.277,1198.872,845.636
493,1142.186,994.671,1623.483,1201.94
495,1390.438,829.299,1442.33,1262.062
495,1173.476,1359.856,1001.13,1312.886
495,1302.192,836.317,1259.939,869.183
496,1220.827,1240.434,1530.629,1155.715
496,1198.872,845.636,1233.718,1330.75
502,1376.082,1193.974,1405.041,828.286
503,1110.311,853.998,1583.718,1086.581
503,1250.832,1173.719,1347.713,1190.211
504,1509.38,1278.641,1387.723,1236.787
504,1440.809,1276.609,903.476,1137.234
505,1259.736,912.005,1623.483,1201.94
505,1503.232,851.267,1377.185,1014.475
506,1080.791,856.785,1305.16,1184.566
506,1384.838,1283.213,1440.809,1276.609
506,874.873,1265.844,1538.621,1001.687
506,1405.041,828.286,1051.27,859.573
507,1095.551,855.392,1382.915,1314.164
507,941.195,944.785,969.756,1230.464
508,1070.397,1290.079,944.025,1293.183
508,1159.371,1356.277,1538.621,1001.687
508,1402.476,1227.863,1621.698,1239.684
508,1333.529,1188.329,1198.872,845.636
509,861.651,1213.396,1402.476,1227.863
510,1597.364,1258.895,1574.51,1056.574
510,1431.688,1363.889,1418.209,1011.246
511,1117.055,1345.54,1407.445,1060.858
511,1405.041,828.286,1289.712,881.79
513,1391.445,1149.71,1404.74,1192.382
514,1565.302,1026.566,1585.198,1268.501
514,1448.85,825.247,1623.483,1201.94
515,1440.809,1276.609,1131.16,1349.119
516,1217.029,1195.378,1215.792,1370.593
517,1597.364,1258.895,1394.954,1392.021
521,1001.13,1312.886,1243.153,841.455
522,1529.663,923.913,1405.041,828.286
524,1462.634,1178.487,871.277,1185.722
525,1021.844,1111.232,941.195,944.785
525,1001.13,1312.886,1258.521,940.265
525,1065.234,1123.073,911.113,1066.388
526,1405.505,1028.501,1021.844,1111.232
527,911.113,1066.388,1220.951,1181.007
528,1306.724,1007.954,1380.031,1360.59
528,1045.295,1326.036,1623.483,1201.94
528,981.021,967.822,1088.844,1338.382
528,1117.055,1345.54,1290.976,1182.684
528,1166.822,1150.794,1380.992,1345.114
529,1503.232,851.267,1007.406,1107.292
530,966.331,964.71,921.317,1084.697
531,1108.772,1134.953,1051.27,859.573
533,1503.868,1165.364,888.703,1271.312
535,1232.444,1345.224,1436.248,1320.249
536,1166.822,1150.794,945.44,931.083
537,1460.676,1008.638,1335.117,1011.753
538,1210.36,1162.675,1498.989,1398.007
538,1333.529,1188.329,1166.822,1150.794
538,968.984,1201.002,1463.453,824.234
539,1287.433,837.565,1083.712,987.144
541,1056.941,1167.326,1237.853,1170.177
542,1237.853,1170.177,1503.868,1165.364
543,1259.736,912.005,1187.581,1363.435
546,1380.992,1345.114,1079.747,1127.033
549,1607.911,1159.731,1123.285,1138.914
550,1228.546,1271.119,1275.332,882.767
551,1258.926,854.622,1289.181,1381.119
553,1195.848,1158.715,1456.956,1253.741
555,1169.352,848.423,1416.267,1234.414
555,1389.475,1208.584,1609.531,1249.29
556,1071.844,1304.987,1565.302,1026.566
558,1498.989,1398.007,1095.551,855.392
558,1478.056,823.221,885.716,1144.21
559,992.967,1103.352,964.09,1095.472
559,1045.295,1326.036,1539.453,1341.331
560,1127.568,992.789,977.469,866.541
560,1522.486,1284.867,1220.827,1240.434
560,1361.897,1192.092,1319.345,1186.448
561,949.107,901.364,1131.16,1349.119
561,1470.852,1395.997,1052.795,1135.184
562,1390.659,1180.473,1102.949,1341.961
564,1380.992,1345.114,1068.949,1275.171
565,1436.248,1320.249,970.142,1245.195
566,1536.371,1356.003,1263.812,1177.261
569,1394.954,1392.021,1394.954,1392.021
570,1237.853,1170.177,1442.715,1393.987
571,992.967,1103.352,1584.149,1136.417
572,1376.082,1193.974,1006.99,863.754
573,856.838,1227.234,1390.438,829.299
573,1584.149,1136.417,1156.805,996.552
579,1597.364,1258.895,1123.285,1138.914
580,1623.483,1201.94,1302.192,836.317
581,1021.75,862.36,1348.466,1388.066
582,955.265,1164.678,1263.812,1177.261
583,921.317,1084.697,1460.676,1008.638
585,1503.868,1165.364,1431.688,1363.889
585,861.651,1213.396,1506.03,1007.27
588,1430.167,1378.436,1060.017,1330.42
589,1259.939,869.183,1232.406,1286.461
592,1361.897,1192.092,1068.949,1275.171
592,1331.712,833.821,1059.014,1183.397
594,966.331,964.71,1433.687,1185.434
596,992.967,1103.352,1320.92,1009.853
599,968.598,1186.271,1220.951,1181.007
603,933.258,973.901,1544.009,1150.89
603,949.651,1091.532,1391.445,1149.71
604,1069.094,985.263,1234.234,999.973
605,1430.167,1378.436,971.3,1289.388
605,1513.804,880.325,1289.181,1381.119
606,1361.485,861.713,1524.377,909.384
609,944.025,1293.183,1376.082,1193.974
612,1584.149,1136.417,1228.393,842.849
612,968.984,1201.002,1259.539,1377.645
619,1159.371,1356.277,1524.377,909.384
622,1573.031,1278.106,922.186,1020.145
622,1380.992,1345.114,1490.912,1007.726
625,1259.939,869.183,1112.949,990.908
639,1538.621,1001.687,969.37,1215.733
640,1579.114,1071.577,1059.014,1183.397
644,1363.287,1389.803,1061.087,1199.468
647,1579.114,1071.577,970.142,1245.195
648,1406.475,1044.679,1142.186,994.671
652,1508.518,865.796,1361.485,861.713
653,1470.852,1395.997,1460.676,1008.638
655,1363.287,1389.803,1387.723,1236.787
657,914.804,1050.974,970.914,1274.657
659,1506.03,1007.27,1036.51,860.966
659,922.186,1020.145,1010.403,974.046
661,1052.795,1135.184,1519.09,894.854
665,1059.014,1183.397,1137.797,1142.874
666,1484.921,1397.002,955.265,1164.678
667,1094.26,1130.993,1540.235,952.971
668,1609.531,1249.29,1069.094,985.263
668,1387.723,1236.787,1051.27,859.573
673,925.877,1004.73,1166.822,1150.794
673,1234.234,999.973,1513.058,1399.012
675,977.469,866.541,1588.321,1101.585
675,903.476,1137.234,1217.029,1195.378
677,1497.945,836.738,986.408,1308.502
681,1621.698,1239.684,1015.851,1317.269
682,1039.785,980.269,1588.321,1101.585
682,1232.444,1345.224,966.331,964.71
682,1529.663,923.913,1289.712,881.79
683,1095.551,855.392,1237.853,1170.177
686,1470.062,1259.966,1382.915,1314.164
688,888.703,1271.312,1064.607,1230.448
689,1497.945,836.738,1110.311,853.998
689,1272.673,838.813,901.791,1097.993
691,1437.769,1305.702,1187.126,998.819
691,1264.133,1002.256,1390.86,1013.399
696,1560.864,1287.712,1391.445,1149.71
698,1550.808,982.03,1010.403,974.046
700,951.64,961.598,1376.082,1193.974
701,1318.472,879.837,1439.289,1291.155
704,1258.521,940.265,1433.208,1349.342
705,1375.835,830.312,981.021,967.822
706,1198.872,845.636,1530.208,1385.345
708,1407.445,1060.858,1377.185,1014.475
710,970.142,1245.195,1470.852,1395.997
710,1137.797,1142.874,1039.785,980.269
710,1513.804,880.325,1456.956,1253.741
711,1088.844,1338.382,1117.055,1345.54
712,1156.805,996.552,1001.13,1312.886
713,1402.476,1227.863,1217.029,1195.378
716,981.021,967.822,1006.99,863.754
723,945.44,931.083,1508.518,865.796
723,1051.27,859.573,901.791,1097.993
723,1430.167,1378.436,1156.805,996.552
724,1517.249,1160.54,1503.232,851.267
729,1530.629,1155.715,1007.406,1107.292
736,992.967,1103.352,1497.945,836.738
742,1490.488,1170.189,888.703,1271.312
744,1592.925,1116.588,1497.945,836.738
745,1382.915,1314.164,1517.249,1160.54
749,1332.852,878.86,1234.992,1316.277
753,1316.952,835.069,1095.551,855.392
754,1202.828,999.203,1419.213,1188.908
755,969.37,1215.733,1508.518,865.796
756,1137.797,1142.874,962.709,867.935
756,1095.551,855.392,1347.232,877.883
758,1302.192,836.317,1010.403,974.046
760,1061.087,1199.468,941.195,944.785
767,1436.248,1320.249,1274.36,1379.382
769,885.716,1144.21,1529.663,923.913
769,1173.476,1359.856,1483.168,1266.191
769,981.021,967.822,1213.632,844.242
770,1349.314,1013.652,856.838,1227.234
773,901.791,1097.993,1522.486,1284.867
773,1496.274,1272.416,995.712,970.934
775,1621.698,1239.684,1264.133,1002.256
779,1302.192,836.317,1117.055,1345.54
779,1517.249,1160.54,1503.232,851.267
784,1289.181,1381.119,1386.761,1252.263
787,1579.114,1071.577,1379.069,1376.065
794,916.423,1144.095,1513.058,1399.012
795,918.495,1035.559,1391.445,1149.71
796,1198.872,845.636,968.984,1201.002
796,1390.659,1180.473,1478.056,823.221
800,1436.248,1320.249,1536.371,1356.003
801,1448.161,1181.961,1470.852,1395.997
803,1258.521,940.265,1304.002,1382.856
803,1292.527,1006.055,896.16,1114.183
805,1542.534,1326.66,1538.621,1001.687
805,1550.808,982.03,968.984,1201.002
805,901.791,1097.993,861.651,1213.396
806,1187.126,998.819,922.186,1020.145
810,1065.234,1123.073,1154.592,849.817
811,1349.314,1013.652,1166.822,1150.794
812,1418.209,1011.246,1498.989,1398.007
812,1377.185,1014.475,1463.453,824.234
814,1542.534,1326.66,1036.51,860.966
814,1375.835,830.312,918.495,1035.559
815,1442.715,1393.987,1218.531,999.588
816,966.331,964.71,1463.453,824.234
816,992.967,1103.352,1195.848,1158.715
816,1379.069,1376.065,1448.161,1181.961
818,1529.663,923.913,1402.476,1227.863
820,1407.445,1060.858,1332.852,878.86
820,1108.772,1134.953,1597.364,1258.895
823,1418.209,1011.246,1131.16,1349.119
824,1250.832,1173.719,1557.389,1146.066
825,945.44,931.083,970.528,1259.926
826,1274.36,1379.382,1065.234,1123.073
827,992.23,865.147,1536.371,1356.003
827,1448.161,1181.961,1015.851,1317.269
831,1565.302,1026.566,1418.209,1011.246
832,921.317,1084.697,921.317,1084.697
833,1152.31,1146.834,1237.853,1170.177
833,1404.74,1192.382,1001.13,1312.886
833,1394.954,1392.021,876.09,1171.885
833,1318.824,1384.593,1478.056,823.221
835,1434.247,826.26,1440.809,1276.609
837,1585.198,1268.501,1292.527,1006.055
839,1535.592,1291.092,1305.16,1184.566
839,1173.476,1359.856,1448.85,825.247
839,1456.784,1394.992,1484.921,1397.002
839,1021.75,862.36,1607.911,1159.731
842,1517.249,1160.54,1215.792,1370.593
843,1181.335,1154.754,1503.868,1165.364
843,1278.33,1004.156,1260.344,897.874
844,921.317,1084.697,1363.287,1389.803
845,1431.883,1010.17,871.277,1185.722
848,896.16,1114.183,1318.824,1384.593
848,1456.956,1253.741,1621.698,1239.684
849,1169.352,848.423,1380.992,1345.114
851,916.423,1144.095,1530.629,1155.715
852,902.534,1276.78,945.44,931.083
853,1347.232,877.883,1015.851,1317.269
856,1376.082,1193.974,1402.476,1227.863
858,1539.453,1341.331,941.195,944.785
859,1259.129,926.135,1389.475,1208.584
862,1292.527,1006.055,1530.629,1155.715
863,1250.832,1173.719,1213.632,844.242
866,1434.728,1334.796,861.651,1213.396
870,1102.949,1341.961,1051.27,859.573
872,957.856,1298.651,1187.581,1363.435
875,1584.149,1136.417,1066.055,1245.356
875,1463.453,824.234,1073.291,1319.895
877,1416.267,1234.414,1583.718,1086.581
879,1376.082,1193.974,856.838,1227.234
879,1416.267,1234.414,1152.31,1146.834
880,1123.285,1138.914,1059.014,1183.397
882,1524.377,909.384,1110.311,853.998
882,1628.674,1216.009,1383.877,1298.688
882,1166.822,1150.794,1418.209,1011.246
883,962.709,867.935,1112.949,990.908
883,1331.712,833.821,1382.915,1314.164
885,1102.949,1341.961,1380.992,1345.114
887,1503.868,1165.364,1181.335,1154.754
887,1408.415,1077.036,1250.832,1173.719
888,978.528,1099.412,1159.371,1356.277
898,852.025,1241.071,1166.822,1150.794
898,1400.808,1106.08,968.984,1201.002
899,1010.403,974.046,1470.852,1395.997
900,1335.117,1011.753,1187.581,1363.435
901,1237.853,1170.177,871.277,1185.722
901,968.598,1186.271,1232.406,1286.461
902,1621.698,1239.684,968.984,1201.002
902,1102.949,1341.961,992.967,1103.352
902,1213.632,844.242,1059.014,1183.397
903,981.021,967.822,977.469,866.541
907,1609.531,1249.29,1407.445,1060.858
907,1517.249,1160.54,1380.992,1345.114
911,1347.232,877.883,1065.234,1123.073
912,1010.403,974.046,949.107,901.364
912,1305.16,1184.566,1220.827,1240.434
913,1540.235,952.971,1278.33,1004.156
916,1095.551,855.392,1066.055,1245.356
916,1437.769,1305.702,1056.941,1167.326
919,1304.092,880.814,977.469,866.541
920,1021.75,862.36,1618.292,1187.87
920,1231.171,1359.698,1460.676,1008.638
920,1419.644,827.273,1513.058,1399.012
922,1544.009,1150.89,866.464,1199.559
923,962.709,867.935,1540.235,952.971
924,1361.897,1192.092,1522.486,1284.867
926,876.09,1171.885,1332.852,878.86
926,1112.949,990.908,903.476,1137.234
926,1496.274,1272.416,1628.674,1216.009
928,1217.029,1195.378,1557.389,1146.066
930,1083.712,987.144,1332.852,878.86
930,1156.805,996.552,914.804,1050.974
932,968.984,1201.002,986.408,1308.502
932,902.534,1276.78,970.528,1259.926
934,1380.031,1360.59,1039.785,980.269
935,1319.345,1186.448,1385.8,1267.738
935,1083.712,987.144,1127.568,992.789
936,1069.094,985.263,1475.794,1008.182
936,1213.632,844.242,1068.949,1275.171
937,1405.505,1028.501,1187.126,998.819
939,1442.33,1262.062,1585.198,1268.501
942,1051.27,859.573,1533.289,1370.674
942,1304.092,880.814,1274.36,1379.382
943,856.838,1227.234,1201.686,1367.014
944,1224.686,1255.777,1259.939,869.183
945,1224.686,1255.777,1618.292,1187.87
949,1333.529,1188.329,1380.031,1360.59
950,1456.784,1394.992,1272.673,838.813
951,951.64,961.598,1475.794,1008.182
951,1584.149,1136.417,1145.265,1352.698
953,1386.761,1252.263,1613.101,1173.801
955,1216.967,1225.092,1304.092,880.814
957,1540.235,952.971,970.914,1274.657
958,1386.761,1252.263,941.195,944.785
